filename,source,probe,class,org_width,org_height,cropped_filename,crp_width,crp_height,need_mask_after_crop,need_multiple_masks,frame_specific_masks,delete_frames_from_to,mask_main_filename
1_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,1_butterfly_covid_prc.avi,820,820,yes,no,,,1_butterfly_covid_prc_convex_frame0_mask.jpg
2_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,2_butterfly_covid_prc.avi,624,624,yes,no,,,2_butterfly_covid_prc_convex_frame0_mask.jpg
3_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,3_butterfly_covid_prc.avi,1055,1055,yes,no,,,3_butterfly_covid_prc_convex_frame0_mask.jpg
4_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,4_butterfly_covid_prc.avi,820,820,yes,no,,,4_butterfly_covid_prc_convex_frame0_mask.jpg
5_butterfly_covid.mp4,Butterfly,Convex,COVID,860,1080,5_butterfly_covid_prc.avi,810,810,yes,no,,,5_butterfly_covid_prc_convex_frame0_mask.jpg
6_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,6_butterfly_covid_prc.avi,642,642,yes,yes,"47-50,61,66-69,73-86,122-129","62-65,87-121,130-562",6_butterfly_covid_prc_convex_frame0_mask.jpg
7_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,7_butterfly_covid_prc.avi,820,820,yes,no,,,7_butterfly_covid_prc_convex_frame0_mask.jpg
8_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,8_butterfly_covid_prc.avi,820,820,yes,no,,,8_butterfly_covid_prc_convex_frame0_mask.jpg
9_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,9_butterfly_covid_prc.avi,1055,1055,yes,no,,,9_butterfly_covid_prc_convex_frame0_mask.jpg
10_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,10_butterfly_covid_prc.avi,640,640,yes,no,,,10_butterfly_covid_prc_convex_frame0_mask.jpg
11_butterfly_covid.mp4,Butterfly,Convex,COVID,624,1080,11_butterfly_covid_prc.avi,544,544,yes,no,,,11_butterfly_covid_prc_convex_frame0_mask.jpg
12_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,12_butterfly_covid_prc.avi,820,820,yes,no,,,12_butterfly_covid_prc_convex_frame0_mask.jpg
13_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,13_butterfly_covid_prc.avi,820,820,yes,no,,,13_butterfly_covid_prc_convex_frame0_mask.jpg
14_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,14_butterfly_covid_prc.avi,820,820,yes,no,,,14_butterfly_covid_prc_convex_frame0_mask.jpg
15_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,15_butterfly_covid_prc.avi,1055,1055,yes,no,,,15_butterfly_covid_prc_convex_frame0_mask.jpg
16_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,16_butterfly_covid_prc.avi,634,634,yes,yes,"114-119,134-137,146-154,226-233,","131-133,143-145,155-225,234-374,380-402,412-433,465-699",16_butterfly_covid_prc_convex_frame0_mask.jpg
17_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,17_butterfly_covid_prc.avi,1055,1055,yes,no,,,17_butterfly_covid_prc_convex_frame0_mask.jpg
18_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,18_butterfly_covid_prc.avi,820,820,yes,no,,,18_butterfly_covid_prc_convex_frame0_mask.jpg
19_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,19_butterfly_covid_prc.avi,820,820,yes,no,,,19_butterfly_covid_prc_convex_frame0_mask.jpg
20_butterfly_normal.mp4,Butterfly,Convex,Normal,720,1236,20_butterfly_normal_prc.avi,594,594,yes,yes,"21-31,47-51,55,59-60,67,728-732","41-46,56-58,68-178,185-589,662-727",20_butterfly_normal_prc_convex_frame0_mask.jpg
21_butterfly_normal.mp4,Butterfly,Convex,Normal,880,1080,21_butterfly_normal_prc.avi,820,820,yes,no,,,21_butterfly_normal_prc_convex_frame0_mask.jpg
22_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,22_butterfly_covid_prc.avi,642,642,yes,yes,"123-142,159-162,172-187,1291-1305","154-158,170-171,188-952,958-1015,1035-1290",22_butterfly_covid_prc_convex_frame0_mask.jpg
23_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,23_grepmed_pneumonia_prc.avi,408,408,yes,no,,,23_grepmed_pneumonia_prc_linear_frame0_mask.jpg
24_grepmed_covid.mp4,GrepMed,Convex,COVID,960,720,24_grepmed_covid_prc.avi,500,720,yes,no,,,24_grepmed_covid_prc_convex_frame0_mask.jpg
25_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,1280,720,25_grepmed_pneumonia_prc.avi,665,665,yes,no,,300-417,25_grepmed_pneumonia_prc_convex_frame0_mask.jpg
26_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,26_grepmed_covid_prc.avi,382,382,yes,no,,,26_grepmed_covid_prc_convex_frame0_mask.jpg
27_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,480,360,27_grepmed_pneumonia_prc.avi,345,345,yes,no,,,27_grepmed_pneumonia_prc_convex_frame0_mask.jpg
28_grepmed_normal.mp4,GrepMed,Linear,Normal,302,336,28_grepmed_normal_prc.avi,302,302,no,no,,,
29_grepmed_covid.mp4,GrepMed,Linear,COVID,600,436,29_grepmed_covid_prc.avi,410,315,no,no,,,
30_grepmed_covid.mp4,GrepMed,Convex,COVID,800,652,30_grepmed_covid_prc.avi,465,625,yes,no,,,30_grepmed_covid_prc_convex_frame0_mask.jpg
31_grepmed_covid.mp4,GrepMed,Convex,COVID,720,1076,31_grepmed_covid_prc.avi,608,608,yes,no,,,31_grepmed_covid_prc_convex_frame0_mask.jpg
32_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,32_grepmed_pneumonia_prc.avi,410,300,no,no,,,
33_grepmed_covid.mp4,GrepMed,Linear,COVID,960,720,33_grepmed_covid_prc.avi,500,435,no,no,,,
34_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,34_grepmed_pneumonia_prc.avi,550,550,yes,no,,,34_grepmed_pneumonia_prc_convex_frame0_mask.jpg
35_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,35_grepmed_covid_prc.avi,595,595,yes,no,,,35_grepmed_covid_prc_convex_frame0_mask.jpg
36_grepmed_normal.mp4,GrepMed,Convex,Normal,720,540,36_grepmed_normal_prc.avi,540,540,yes,no,,,36_grepmed_normal_prc_convex_frame0_mask.jpg
37_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,962,720,37_grepmed_pneumonia_prc.avi,653,653,yes,no,,,37_grepmed_pneumonia_prc_convex_frame0_mask.jpg
38_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,38_grepmed_pneumonia_prc.avi,540,540,yes,no,,,38_grepmed_pneumonia_prc_convex_frame0_mask.jpg
39_grepmed_normal.mp4,GrepMed,Linear,Normal,1280,720,39_grepmed_normal_prc.avi,685,600,no,no,,,
40_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,500,354,40_grepmed_pneumonia_prc.avi,354,354,no,no,,,
41_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,600,406,41_grepmed_pneumonia_prc.avi,386,386,yes,no,,,41_grepmed_pneumonia_prc_convex_frame0_mask.jpg
42_grepmed_covid.mp4,GrepMed,Convex,COVID,640,480,42_grepmed_covid_prc.avi,435,435,yes,no,,,42_grepmed_covid_prc_convex_frame0_mask.jpg
43_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,43_litfl_pneumonia_prc.avi,540,540,yes,no,,,43_litfl_pneumonia_prc_convex_frame0_mask.jpg
44_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,44_litfl_pneumonia_prc.avi,540,540,yes,no,,,44_litfl_pneumonia_prc_convex_frame0_mask.jpg
45_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,45_litfl_pneumonia_prc.avi,540,540,yes,no,,,45_litfl_pneumonia_prc_convex_frame0_mask.jpg
46_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,46_litfl_pneumonia_prc.avi,540,540,yes,no,,,46_litfl_pneumonia_prc_convex_frame0_mask.jpg
47_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,720,540,47_litfl_pneumonia_prc.avi,540,465,no,no,,,
48_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,48_litfl_pneumonia_prc.avi,540,540,yes,no,,,48_litfl_pneumonia_prc_convex_frame0_mask.jpg
49_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,49_pocusatlas_covid_prc.avi,282,282,yes,no,,,49_pocusatlas_covid_prc_convex_frame0_mask.jpg
50_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,50_pocusatlas_covid_prc.avi,282,282,yes,no,,,50_pocusatlas_covid_prc_convex_frame0_mask.jpg
51_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,51_pocusatlas_covid_prc.avi,528,528,yes,no,,,51_pocusatlas_covid_prc_convex_frame0_mask.jpg
52_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,52_pocusatlas_covid_prc.avi,528,528,yes,no,,,52_pocusatlas_covid_prc_convex_frame0_mask.jpg
53_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,598,430,53_pocusatlas_covid_prc.avi,320,400,yes,no,,,53_pocusatlas_covid_prc_convex_frame0_mask.jpg
54_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,590,423,54_pocusatlas_covid_prc.avi,415,420,yes,no,,,54_pocusatlas_covid_prc_convex_frame0_mask.jpg
55_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,600,436,55_pocusatlas_covid_prc.avi,410,315,no,no,,,
56_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,410,56_pocusatlas_covid_prc.avi,410,410,yes,no,,,56_pocusatlas_covid_prc_convex_frame0_mask.jpg
57_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,493,368,57_pocusatlas_covid_prc.avi,300,265,no,no,,,
58_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,450,58_pocusatlas_covid_prc.avi,450,450,yes,no,,,58_pocusatlas_covid_prc_convex_frame0_mask.jpg
59_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,240,320,59_pocusatlas_covid_prc.avi,290,140,no,no,,,
60_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,384,60_pocusatlas_covid_prc.avi,384,384,yes,no,,,60_pocusatlas_covid_prc_convex_frame0_mask.jpg
61_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,492,61_pocusatlas_covid_prc.avi,472,472,yes,no,,,61_pocusatlas_covid_prc_convex_frame0_mask.jpg
62_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,492,376,62_pocusatlas_normal_prc.avi,376,376,yes,no,,,62_pocusatlas_normal_prc_convex_frame0_mask.jpg
63_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,440,312,63_pocusatlas_covid_prc.avi,310,318,no,no,,,
64_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,394,394,64_pocusatlas_pneumonia_prc.avi,348,348,yes,no,,,64_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
65_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,410,65_pocusatlas_pneumonia_prc.avi,370,245,no,no,,,
66_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,309,299,66_pocusatlas_covid_prc.avi,299,299,yes,no,,,66_pocusatlas_covid_prc_convex_frame0_mask.jpg
67_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,299,303,67_pocusatlas_covid_prc.avi,299,299,yes,no,,,67_pocusatlas_covid_prc_linear_frame0_mask.jpg
68_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,282,290,68_pocusatlas_pneumonia_prc.avi,282,282,yes,no,,,68_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
69_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,600,450,69_pocusatlas_pneumonia_prc.avi,382,440,yes,no,,,69_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
70_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,324,249,70_pocusatlas_pneumonia_prc.avi,249,249,yes,no,,,70_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
71_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,450,71_pocusatlas_normal_prc.avi,450,450,yes,no,,,71_pocusatlas_normal_prc_convex_frame0_mask.jpg
72_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,632,414,72_pocusatlas_pneumonia_prc.avi,414,414,yes,no,,,72_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
73_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,439,595,73_pocusatlas_covid_prc.avi,407,407,yes,no,,,73_pocusatlas_covid_prc_convex_frame0_mask.jpg
74_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,463,480,74_pocusatlas_covid_prc.avi,463,463,yes,no,,,74_pocusatlas_covid_prc_convex_frame0_mask.jpg
75_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,409,75_pocusatlas_pneumonia_prc.avi,350,285,no,no,,,
76_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,338,76_pocusatlas_normal_prc.avi,338,338,yes,no,,,76_pocusatlas_normal_prc_convex_frame0_mask.jpg
77_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,237,293,77_pocusatlas_normal_prc.avi,237,237,yes,no,,,77_pocusatlas_normal_prc_convex_frame0_mask.jpg
78_pocusatlas_normal.gif,PocusAtlas,Linear,Normal,480,480,78_pocusatlas_normal_prc.avi,460,260,no,no,,,
79_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,442,309,79_pocusatlas_pneumonia_prc.avi,309,309,yes,no,,,79_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
80_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,198,197,80_pocusatlas_pneumonia_prc.avi,197,197,yes,no,,,80_pocusatlas_pneumonia_prc_convex_frame0_mask.jpg
