filename,source,probe,class,org_width,org_height,org_framecount,org_framerate,org_duration,cropped_box,green_dot,blue_symbol,red_symbol,white_arrow,text,meter,sound,extra_end_part,del_upper,width_rate,x1_w_y1_h,crp_width,crp_height
1_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,65,19.57,3.32,,no,yes,no,no,yes,yes,no,no,15,0.035,,,
2_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,818,30,27.27,,yes,yes,no,no,yes,yes,yes,no,83,0.068,,,
3_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,91,19.21,4.74,,no,yes,no,no,yes,yes,no,no,25,0,,,
4_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,109,21.3,5.12,,no,yes,no,no,yes,yes,no,no,15,0.035,,,
5_butterfly_covid.mp4,Butterfly,Convex,COVID,860,1080,249,30,8.3,,no,yes,no,no,yes,yes,no,no,16,0.03,,,
6_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,641,30,21.37,,yes,yes,no,no,yes,yes,yes,no,90,0.055,,,
7_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,126,19.25,6.55,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
8_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,109,21.2,5.14,,no,yes,no,no,yes,yes,no,no,18,0.035,,,
9_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,80,19.13,4.18,,no,yes,no,no,yes,yes,no,no,25,0.01,,,
10_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,148,21.09,7.02,,no,yes,no,no,yes,yes,no,no,30,0.066,,,
11_butterfly_covid.mp4,Butterfly,Convex,COVID,624,1080,114,20.89,5.46,,no,yes,no,no,yes,yes,no,no,22,0.065,,,
12_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,111,21.16,5.25,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
13_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,92,22.94,4.01,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
14_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,104,19.35,5.37,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
15_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,88,19.33,4.55,,no,yes,no,no,yes,yes,no,no,25,0,,,
16_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,700,30,23.33,,yes,yes,no,no,yes,yes,yes,no,40,0.06,,,
17_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,77,19.4,3.97,,no,yes,no,no,yes,yes,no,no,25,0,,,
18_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,102,21.31,4.79,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
19_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,81,20.35,3.98,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
20_butterfly_normal.mp4,Butterfly,Convex,Normal,720,1236,733,30,24.43,,yes,yes,no,no,yes,yes,yes,no,35,0.088,,,
21_butterfly_normal.mp4,Butterfly,Convex,Normal,880,1080,100,21.4,4.67,,no,yes,no,no,yes,yes,no,no,17,0.035,,,
22_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,1306,30,43.53,,yes,yes,no,no,yes,yes,yes,no,87,0.055,,,
23_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,252,25,10.08,,no,yes,no,no,yes,yes,no,no,15,0.25,,,
24_grepmed_covid.mp4,GrepMed,Convex,COVID,960,720,225,21.71,10.36,,no,no,yes,no,yes,yes,no,no,,,"(210, 720, 150, 500)",,
25_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,1280,720,418,30,13.93,,no,yes,no,no,yes,yes,no,yes,55,0.02,,,
26_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,70,20.9,3.35,,no,yes,no,no,yes,yes,no,no,17,0.235,,,
27_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,480,360,91,15.19,5.99,,no,yes,no,no,yes,yes,no,no,15,0,,,
28_grepmed_normal.mp4,GrepMed,Linear,Normal,302,336,39,14.29,2.73,,no,no,no,no,no,no,no,no,0,0,,,
29_grepmed_covid.mp4,GrepMed,Linear,COVID,600,436,75,25,3,,no,yes,no,no,yes,yes,no,no,,,"(75, 315, 10, 410)",,
30_grepmed_covid.mp4,GrepMed,Convex,COVID,800,652,69,15,4.6,,no,no,no,no,yes,yes,no,no,,,"(150, 625, 135, 465)",,
31_grepmed_covid.mp4,GrepMed,Convex,COVID,720,1076,365,58.76,6.21,,no,yes,no,no,yes,yes,no,no,25,0.078,,,
32_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,302,29.97,10.08,,no,yes,no,no,yes,yes,no,no,,,"(320, 300, 30, 410)",,
33_grepmed_covid.mp4,GrepMed,Linear,COVID,960,720,116,36.45,3.18,,no,no,yes,no,yes,yes,no,no,,,"(360, 435, 150, 500)",,
34_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,458,45.7,10.02,,no,no,no,no,yes,yes,no,no,50,0,,,
35_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,361,20.84,17.32,,no,yes,no,no,yes,yes,no,no,125,0.001,,,
36_grepmed_normal.mp4,GrepMed,Convex,Normal,720,540,85,25,3.4,,no,yes,no,no,yes,yes,no,no,0,0,,,
37_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,962,720,187,30,6.23,,no,yes,no,no,yes,yes,no,no,67,0.001,,,
38_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,300,30,10,,no,yes,no,no,yes,yes,no,no,60,0.001,,,
39_grepmed_normal.mp4,GrepMed,Linear,Normal,1280,720,157,60,2.62,,no,no,no,no,yes,yes,no,no,,,"(265, 600, 15, 685)",,
40_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,500,354,114,33.63,3.39,,no,no,no,no,yes,no,no,no,0,0,,,
41_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,600,406,151,25.17,6,,no,yes,no,no,yes,yes,no,no,20,0,,,
42_grepmed_covid.mp4,GrepMed,Convex,COVID,640,480,159,30,5.3,,no,no,no,no,yes,yes,no,no,45,0,,,
43_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,115,29.97,3.84,,no,yes,no,no,no,no,no,no,0,0,,,
44_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,18,23.98,0.75,,no,yes,no,no,no,yes,no,no,0,0,,,
45_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,21,23.98,0.88,,no,yes,no,no,no,yes,no,no,0,0,,,
46_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,16,20,0.8,,no,yes,no,no,no,yes,no,no,0,0,,,
47_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,720,540,18,30,0.6,,no,no,no,no,no,yes,no,no,,,"(40, 465, 0, 540)",,
48_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,14,23.98,0.58,,no,yes,no,no,yes,yes,no,no,0,0,,,
49_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,76,10,7.6,,no,yes,no,no,yes,yes,no,no,13,0.265,,,
50_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,83,10,8.3,,no,yes,no,no,yes,yes,no,no,13,0.265,,,
51_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,40,10,4,,no,yes,no,no,yes,yes,no,no,24,0.06,,,
52_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,40,10,4,,no,yes,no,no,yes,yes,no,no,24,0.06,,,
53_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,598,430,41,10,4.1,,no,no,no,no,yes,yes,no,no,,,"(0, 400, 0, 320)",,
54_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,590,423,39,10,3.9,,no,no,no,no,yes,yes,no,no,,,"(10, 420, 0, 415)",,
55_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,600,436,75,25,3,,no,yes,no,no,yes,yes,no,no,,,"(75, 315, 10, 410)",,
56_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,410,30,10,3,,no,yes,no,no,yes,yes,no,no,0,0,,,
57_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,493,368,32,10,3.2,,no,no,yes,no,yes,yes,no,no,,,"(125, 265, 50, 300)",,
58_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,450,30,10,3,,no,no,no,no,yes,yes,no,no,0,0,,,
59_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,240,320,30,10,3,,no,no,yes,no,yes,yes,no,no,,,"(50, 140, 30, 290)",,
60_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,384,30,10,3,,no,no,no,no,yes,yes,no,no,0,0,,,
61_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,492,21,10,2.1,,no,no,no,yes,yes,yes,no,no,20,0,,,
62_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,492,376,60,10,6,,no,yes,no,no,yes,yes,no,no,0,0,,,
63_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,440,312,137,30,4.57,,no,yes,no,no,yes,no,no,no,,,"(80, 318, 0, 310)",,
64_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,394,394,59,10,5.9,,no,no,no,no,yes,yes,no,no,0,0.059,,,
65_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,410,60,10,6,,no,no,no,no,yes,yes,no,no,,,"(220, 245, 5, 370)",,
66_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,309,299,41,10,4.1,,no,no,no,no,yes,no,no,no,0,0,,,
67_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,299,303,183,30,6.1,,no,no,no,no,yes,no,no,no,0,0,,,
68_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,282,290,30,10,3,,no,no,no,no,yes,no,no,no,0,0,,,
69_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,600,450,40,10,4,,no,yes,no,no,yes,yes,no,no,,,"(100, 440, 20, 382)",,
70_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,324,249,30,10,3,,no,yes,no,no,yes,no,no,no,0,0,,,
71_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,450,59,10,5.9,,no,no,no,no,yes,yes,no,no,0,0,,,
72_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,632,414,36,10,3.6,,no,no,no,no,yes,yes,no,no,0,0,,,
73_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,439,595,46,10,4.6,,yes,no,no,no,yes,yes,no,no,0,0.038,,,
74_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,463,480,46,14.99,3.07,,no,no,no,no,yes,no,no,no,0,0,,,
75_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,409,61,10,6.1,,no,no,no,no,yes,no,no,no,,,"(175, 285, 5, 350)",,
76_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,338,60,10,6,,no,no,no,no,yes,yes,no,no,0,0,,,
77_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,237,293,60,10,6,,no,yes,no,no,yes,no,no,no,0,0,,,
78_pocusatlas_normal.gif,PocusAtlas,Linear,Normal,480,480,109,10,10.9,,no,no,no,no,yes,yes,no,no,,,"(105, 260, 0, 460)",,
79_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,442,309,31,10,3.1,,no,no,no,no,yes,yes,no,no,0,0,,,
80_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,198,197,30,10,3,,no,no,no,no,yes,yes,no,no,0,0,,,
