filename,framerate,width,height,frame_count,duration_secs
10_butterfly_covid.mp4,21.092636579572446,736.0,1080.0,148.0,7.02
11_butterfly_covid.mp4,20.885496183206108,624.0,1080.0,114.0,5.46
12_butterfly_covid.mp4,21.163012392755004,880.0,1080.0,111.0,5.25
13_butterfly_covid.mp4,22.942643391521198,880.0,1080.0,92.0,4.01
14_butterfly_covid.mp4,19.35483870967742,880.0,1080.0,104.0,5.37
15_butterfly_covid.mp4,19.333577444159648,1928.0,1080.0,88.0,4.55
16_butterfly_covid.mp4,30.0,720.0,1236.0,700.0,23.33
17_butterfly_covid.mp4,19.403611927761446,1928.0,1080.0,77.0,3.97
18_butterfly_covid.mp4,21.309192200557103,880.0,1080.0,102.0,4.79
19_butterfly_covid.mp4,20.35175879396985,880.0,1080.0,81.0,3.98
1_butterfly_covid.mp4,19.568489713998996,880.0,1080.0,65.0,3.32
20_butterfly_normal.mp4,30.0,720.0,1236.0,733.0,24.43
21_butterfly_normal.mp4,21.398002853067048,880.0,1080.0,100.0,4.67
22_butterfly_covid.mp4,30.0,720.0,1236.0,1306.0,43.53
23_grepmed_pneumonia.mp4,25.0,816.0,540.0,252.0,10.08
24_grepmed_covid.mp4,21.713578719455615,960.0,720.0,225.0,10.36
25_grepmed_pneumonia.mp4,30.0,1280.0,720.0,418.0,13.93
26_grepmed_covid.mp4,20.895522388059703,720.0,720.0,70.0,3.35
27_grepmed_pneumonia.mp4,15.191986644407345,480.0,360.0,91.0,5.99
28_grepmed_normal.mp4,14.285714285714286,302.0,336.0,39.0,2.73
29_grepmed_covid.mp4,25.0,600.0,436.0,75.0,3.0
2_butterfly_covid.mp4,30.0,720.0,1236.0,818.0,27.27
30_grepmed_covid.mp4,15.0,800.0,652.0,69.0,4.6
31_grepmed_covid.mp4,58.76039710222699,720.0,1076.0,365.0,6.21
32_grepmed_pneumonia.mp4,29.97002997002997,816.0,540.0,302.0,10.08
33_grepmed_covid.mp4,36.44712990936556,960.0,720.0,116.0,3.18
34_grepmed_pneumonia.mp4,45.7009796873115,800.0,600.0,458.0,10.02
35_grepmed_covid.mp4,20.838945545507023,720.0,720.0,361.0,17.32
36_grepmed_normal.mp4,25.0,720.0,540.0,85.0,3.4
37_grepmed_pneumonia.mp4,30.0,962.0,720.0,187.0,6.23
38_grepmed_pneumonia.mp4,30.0,800.0,600.0,300.0,10.0
39_grepmed_normal.mp4,60.0,1280.0,720.0,157.0,2.62
3_butterfly_covid.mp4,19.211822660098523,1928.0,1080.0,91.0,4.74
40_grepmed_pneumonia.mp4,33.6283185840708,500.0,354.0,114.0,3.39
41_grepmed_pneumonia.mp4,25.166666666666668,600.0,406.0,151.0,6.0
42_grepmed_covid.mp4,30.0,640.0,480.0,159.0,5.3
43_litfl_pneumonia.mp4,29.97002997002997,720.0,540.0,115.0,3.84
44_litfl_pneumonia.mp4,23.976023976023978,720.0,540.0,18.0,0.75
45_litfl_pneumonia.mp4,23.976023976023978,720.0,540.0,21.0,0.88
46_litfl_pneumonia.mp4,20.0,720.0,540.0,16.0,0.8
47_litfl_pneumonia.mp4,30.0,720.0,540.0,18.0,0.6
48_litfl_pneumonia.mp4,23.976023976023978,720.0,540.0,14.0,0.58
49_pocusatlas_covid.gif,10.0,600.0,600.0,-9.223372036854776e+17,-9.223372036854776e+16
4_butterfly_covid.mp4,21.295994789970692,880.0,1080.0,109.0,5.12
50_pocusatlas_covid.gif,10.0,600.0,600.0,-9.223372036854776e+17,-9.223372036854776e+16
51_pocusatlas_covid.gif,10.0,600.0,1025.0,-9.223372036854776e+17,-9.223372036854776e+16
52_pocusatlas_covid.gif,10.0,600.0,1025.0,-9.223372036854776e+17,-9.223372036854776e+16
53_pocusatlas_covid.gif,10.0,598.0,430.0,-9.223372036854776e+17,-9.223372036854776e+16
54_pocusatlas_covid.gif,10.0,590.0,423.0,-9.223372036854776e+17,-9.223372036854776e+16
55_pocusatlas_covid.gif,25.0,600.0,436.0,-2.305843009213694e+18,-9.223372036854776e+16
56_pocusatlas_covid.gif,10.0,600.0,410.0,-9.223372036854776e+17,-9.223372036854776e+16
57_pocusatlas_covid.gif,10.0,493.0,368.0,-9.223372036854776e+17,-9.223372036854776e+16
58_pocusatlas_covid.gif,10.0,600.0,450.0,-9.223372036854776e+17,-9.223372036854776e+16
59_pocusatlas_covid.gif,10.0,240.0,320.0,-9.223372036854776e+17,-9.223372036854776e+16
5_butterfly_covid.mp4,30.0,860.0,1080.0,249.0,8.3
60_pocusatlas_covid.gif,10.0,600.0,384.0,-9.223372036854776e+17,-9.223372036854776e+16
61_pocusatlas_covid.gif,10.0,600.0,492.0,-9.223372036854776e+17,-9.223372036854776e+16
62_pocusatlas_normal.gif,10.0,492.0,376.0,-9.223372036854776e+17,-9.223372036854776e+16
63_pocusatlas_covid.gif,30.0,440.0,312.0,-2.7670116110564326e+18,-9.223372036854776e+16
64_pocusatlas_pneumonia.gif,10.0,394.0,394.0,-9.223372036854776e+17,-9.223372036854776e+16
65_pocusatlas_pneumonia.gif,10.0,600.0,410.0,-9.223372036854776e+17,-9.223372036854776e+16
66_pocusatlas_covid.gif,10.0,309.0,299.0,-9.223372036854776e+17,-9.223372036854776e+16
67_pocusatlas_covid.gif,30.0,299.0,303.0,-2.7670116110564326e+18,-9.223372036854776e+16
68_pocusatlas_pneumonia.gif,10.0,282.0,290.0,-9.223372036854776e+17,-9.223372036854776e+16
69_pocusatlas_pneumonia.gif,10.0,600.0,450.0,-9.223372036854776e+17,-9.223372036854776e+16
6_butterfly_covid.mp4,30.0,720.0,1236.0,641.0,21.37
70_pocusatlas_pneumonia.gif,10.0,324.0,249.0,-9.223372036854776e+17,-9.223372036854776e+16
71_pocusatlas_normal.gif,10.0,600.0,450.0,-9.223372036854776e+17,-9.223372036854776e+16
72_pocusatlas_pneumonia.gif,10.0,632.0,414.0,-9.223372036854776e+17,-9.223372036854776e+16
73_pocusatlas_covid.gif,10.0,439.0,595.0,-9.223372036854776e+17,-9.223372036854776e+16
74_pocusatlas_covid.gif,14.985014985014985,463.0,480.0,-1.38212368184637e+18,-9.223372036854776e+16
75_pocusatlas_pneumonia.gif,10.0,600.0,409.0,-9.223372036854776e+17,-9.223372036854776e+16
76_pocusatlas_normal.gif,10.0,600.0,338.0,-9.223372036854776e+17,-9.223372036854776e+16
77_pocusatlas_normal.gif,10.0,237.0,293.0,-9.223372036854776e+17,-9.223372036854776e+16
78_pocusatlas_normal.gif,10.0,480.0,480.0,-9.223372036854776e+17,-9.223372036854776e+16
79_pocusatlas_pneumonia.gif,10.0,442.0,309.0,-9.223372036854776e+17,-9.223372036854776e+16
7_butterfly_covid.mp4,19.24643584521385,880.0,1080.0,126.0,6.55
80_pocusatlas_pneumonia.gif,10.0,198.0,197.0,-9.223372036854776e+17,-9.223372036854776e+16
8_butterfly_covid.mp4,21.19935170178282,880.0,1080.0,109.0,5.14
9_butterfly_covid.mp4,19.131127939418096,1928.0,1080.0,80.0,4.18
