id,filename,filetype,folder,source,url,probe,class
53_pocusatlas_covid,ke17ZwdGBToddI8pDm48kBRxFkJac3qanD4lMPFyE3tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyVXMR8jZf0uW2xMkG3I05DPFdt6YG_R5ujT_9FSAUPUUABUofIPQ0_ReOUlJ16C4U.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584923302390-3HOKDDGEEXWXTE1ZKHPK/ke17ZwdGBToddI8pDm48kBRxFkJac3qanD4lMPFyE3tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyVXMR8jZf0uW2xMkG3I05DPFdt6YG_R5ujT_9FSAUPUUABUofIPQ0_ReOUlJ16C4U/ezgif.com-optimize+%2844%29.gif,Convex,COVID
54_pocusatlas_covid,ke17ZwdGBToddI8pDm48kCU8h-xUq2cH3VJQEkq2l-tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpz4G61ibKJoiEPMX8b9EHhZ-6I-pI55Kk0okXIluhUgAhZEM7wVkFaxHEkcBohvYDk.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584923302263-T9LBTKNFW294TEL8OU0L/ke17ZwdGBToddI8pDm48kCU8h-xUq2cH3VJQEkq2l-tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpz4G61ibKJoiEPMX8b9EHhZ-6I-pI55Kk0okXIluhUgAhZEM7wVkFaxHEkcBohvYDk/ezgif.com-optimize+%2843%29.gif,Convex,COVID
55_pocusatlas_covid,ke17ZwdGBToddI8pDm48kDY23CS85BuHvTkHIHAKkBVZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyBSNDXE4utZx5xaTq36GPuliEeIYp2Jz8Q_JmvpKqnLCSKaHCop_yPz51kZ8yYaRE.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585783644995-HIXXDUFM1VQDS0RRVQ3W/ke17ZwdGBToddI8pDm48kDY23CS85BuHvTkHIHAKkBVZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyBSNDXE4utZx5xaTq36GPuliEeIYp2Jz8Q_JmvpKqnLCSKaHCop_yPz51kZ8yYaRE/savetweetvid_EUeFzjsUUAALebp.gif,Linear,COVID
56_pocusatlas_covid,ke17ZwdGBToddI8pDm48kGLs8wPI2OR8GCOchF-f38RZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyHbgTouTk08VvlTIzwfNmadicv36ZWoYlYmvrKkNpQ89-COFOcay4UAnDxty6PAis.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1590094882952-TKRZ9ZFAKNM2QL6QUAMK/ke17ZwdGBToddI8pDm48kGLs8wPI2OR8GCOchF-f38RZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyHbgTouTk08VvlTIzwfNmadicv36ZWoYlYmvrKkNpQ89-COFOcay4UAnDxty6PAis/image-asset.gif,Convex,COVID
57_pocusatlas_covid,ke17ZwdGBToddI8pDm48kIuAFu0MbUmwBP3cR2bMprVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGce5o4CHsGu256JyAKxcP2p78DIdjw1dS5J4WPrWo0uDFvbuqF0GUInBxxtVhBOn4.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584817193960-V7IPU94HRM2N9TZ34NNK/ke17ZwdGBToddI8pDm48kIuAFu0MbUmwBP3cR2bMprVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGce5o4CHsGu256JyAKxcP2p78DIdjw1dS5J4WPrWo0uDFvbuqF0GUInBxxtVhBOn4/image-asset.gif,Linear,COVID
58_pocusatlas_covid,ke17ZwdGBToddI8pDm48kJbosy0LGK_KqcAZRQ_Qph1Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzkC6kmM1CbNgeHQVxASNv0wiXikHv274BIFe4LR7nd1rKmAka4uxYMJ9FupazBoaU.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585856474235-3JCPXH5IJUXW98JCQ2NU/ke17ZwdGBToddI8pDm48kJbosy0LGK_KqcAZRQ_Qph1Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzkC6kmM1CbNgeHQVxASNv0wiXikHv274BIFe4LR7nd1rKmAka4uxYMJ9FupazBoaU/ezgif.com-optimize+%2853%29.gif,Convex,COVID
59_pocusatlas_covid,ke17ZwdGBToddI8pDm48kMG0E-tUfUxlWwQnnagUgmlZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Rx8IH5Cu9Q-MCjcFfrE5p7s1A3XoBhr9GNwqWtY5N03he4H1WbH2MveNpJKFe4O9Q.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1586305090177-DS2UERI64C9WZEUYK9TP/ke17ZwdGBToddI8pDm48kMG0E-tUfUxlWwQnnagUgmlZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Rx8IH5Cu9Q-MCjcFfrE5p7s1A3XoBhr9GNwqWtY5N03he4H1WbH2MveNpJKFe4O9Q/ezgif.com-optimize+%2855%29.gif,Linear,COVID
60_pocusatlas_covid,ke17ZwdGBToddI8pDm48kNMAqnuLlC9GUPRbSZ4ZXPdZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzC3xaX8Rqocq2ZH6mDIZJK-sIFE6kK_FcgbD4QdSGUufwGrjlQg2l8roZoKAFAh40.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585855669211-WHQSUTZQ7UKPBVIAHCDY/ke17ZwdGBToddI8pDm48kNMAqnuLlC9GUPRbSZ4ZXPdZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzC3xaX8Rqocq2ZH6mDIZJK-sIFE6kK_FcgbD4QdSGUufwGrjlQg2l8roZoKAFAh40/ezgif.com-optimize+%2852%29.gif,Convex,COVID
61_pocusatlas_covid,ke17ZwdGBToddI8pDm48kOZ1Sfacb_1p-auaOyWeuxRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwzYYx7e_noD0Nuh5wwYm0Rfs7p0yq5ws2dwSDlQgchLmQs_n_bVYWgvP3QOLXrzd8.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584923302992-4BOINIWQM3AMUCPWU745/ke17ZwdGBToddI8pDm48kOZ1Sfacb_1p-auaOyWeuxRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwzYYx7e_noD0Nuh5wwYm0Rfs7p0yq5ws2dwSDlQgchLmQs_n_bVYWgvP3QOLXrzd8/ezgif.com-optimize+%2845%29.gif,Convex,COVID
62_pocusatlas_normal,A - Lines - Normal Lung__492x376.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1527653744461-9JV9FLATDWL00GOWJIZ3/ke17ZwdGBToddI8pDm48kHdSqLojb3DvM7wHJQhVbthZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGfVCxIHFa0dJe76DDE775G3z1hlgUoxaXyqa3lazP6OGbSd6kfRtgWHgNMDgGnmDY/a+lines+normal.gif,Convex,Normal
63_pocusatlas_covid,Atypical presentation COVID-19__440x312.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1588176162850-IA960ZJ0Y3OQW66C7IHF/ke17ZwdGBToddI8pDm48kCAh5EgR49kdTlgeUifqcnNZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGPoIqrXvNvabbBhi4BFfKFKAOxiuPt0dOrUjhFVlKz1Rur-lC0WofN0YB1wFg-ZW0/image-asset.gif,Linear,COVID
64_pocusatlas_pneumonia,Classic Findings in Pneumonia__394x394.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1579192545463-0HXZQSGW8W4DO7YKDDYM/ke17ZwdGBToddI8pDm48kNchdkXdtWnSNLKcIjXCjMNZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVELOdgtDmYIWqCgxbberyrawEavE8FReL5wMjj4ejSy15u3E9Ef3XsXP1C_826c-iU/image-asset.gif,Convex,Pneumonia
65_pocusatlas_pneumonia,C-lines - Pneumonia__600x410.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1521664153061-MLG2ZK4YARQD7TMI8J4R/ke17ZwdGBToddI8pDm48kGLs8wPI2OR8GCOchF-f38RZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyHbgTouTk08VvlTIzwfNmadicv36ZWoYlYmvrKkNpQ89-COFOcay4UAnDxty6PAis/c+lines+camacho.gif,Linear,Pneumonia
66_pocusatlas_covid,COVID-19 Pneumonia __309x299.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1603200922278-MPZDZZC1OWROM8WC6S0J/ke17ZwdGBToddI8pDm48kP5FHtJAoWU_v0xOCfCaBl9Zw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGvl7j3OEgHtCY8qn4YaHHex2rFs-eKTweFE4_9H3EANpuG45vQwBxdpDrCGUSSl5w/image-asset.gif,Convex,COVID
67_pocusatlas_covid,COVID-19 Pneumonitis __299x303.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1588253162652-3L4EIL5I5BCH5JXWOGEQ/ke17ZwdGBToddI8pDm48kIGgHehwNRAldphq9vqNqz1Zw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Y__Nj3sn_4PKrWqN8sJpM7TjnQIOyMfrRz4SLPcv26CJztDfsHXfWdGZAi24wP3hQ/image-asset.gif,Linear,COVID
68_pocusatlas_pneumonia,Dynamic Air Bronchograms __282x290.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1601060487950-I7WEJV1JDRQKS7II9OLH/ke17ZwdGBToddI8pDm48kHScLMwH8TWf0gEHS6NOXBVZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7RUyQV9lHN2jiR83YBQu75r1fP3-KP6HfBH1XFgdgPCo0auTgBTzIkjsNBh12ZjS9A/image-asset.gif,Convex,Pneumonia
69_pocusatlas_pneumonia,Dynamic Air Bronchograms in Pneumonia __600x450.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1554690459917-19ZKHAFJURT3HJ4JAASJ/ke17ZwdGBToddI8pDm48kJbosy0LGK_KqcAZRQ_Qph1Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzkC6kmM1CbNgeHQVxASNv0wiXikHv274BIFe4LR7nd1rKmAka4uxYMJ9FupazBoaU/pneumonia+.gif,Convex,Pneumonia
70_pocusatlas_pneumonia,Hepatization of Lung__324x249.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1596742464674-GMII543HMJEUL6QL11R9/ke17ZwdGBToddI8pDm48kM-ZHzn-JZTw0CFWqVq4d8xZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFDgCs5prjSmilNsu2yPI2OAJTCUADqICSAPEJI3WUs391lH3P2bFZvTItROhWrBJ0/image-asset.gif,Convex,Pneumonia
71_pocusatlas_normal,Improve Lung Sliding Visualization __600x450.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1578262388158-S6ITRAXWVGXGG85YBUO3/ke17ZwdGBToddI8pDm48kJbosy0LGK_KqcAZRQ_Qph1Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzkC6kmM1CbNgeHQVxASNv0wiXikHv274BIFe4LR7nd1rKmAka4uxYMJ9FupazBoaU/image-asset.gif,Convex,Normal
72_pocusatlas_pneumonia,Jellyfish Sign__632x414.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1509276544859-XZBVLR2K86SSTRBS33TZ/ke17ZwdGBToddI8pDm48kOBzWlhGgXVtKqLMkLMQHDtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwFVO6OVJlq24jWrrwJke7MGCHmAR_2Djkh7tiV9ISNDRBzarhpNw1fJCar_6XCmMI/ezgif.com-optimize+%288%29.gif,Convex,Pneumonia
73_pocusatlas_covid,Light Beam Sign (COVID-19)__439x595.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1591370758333-EZ02DLJT3GM4QBCI5ANT/ke17ZwdGBToddI8pDm48kFGzdnSbxENnBt6_39R5ENJZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVG-Ogdzeujmo0SP9_d-JBC1jiosSoHjWAAtV7jeIi0gXN1lH3P2bFZvTItROhWrBJ0/image-asset.gif,Convex,COVID
74_pocusatlas_covid,Light Beam Sign__463x480.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1600785921991-7HYPJ12CHLF8MQ6PM7HI/ke17ZwdGBToddI8pDm48kOd2cy7_s2e9gI2InFCttjBZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVEMyATUlOB_-LVsksS0ViLhYVARzTVjzjXOeES6TBvT86QvevUbj177dmcMs1F0H-0/image-asset.gif,Convex,COVID
75_pocusatlas_pneumonia,Lung Consolidation__600x409.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1525197776328-1QM09XJI79DBHJMUNLCF/ke17ZwdGBToddI8pDm48kMx_wFAeg8txpZ5CZtJnBt5Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzMaiaW5tktYO0Wi-3nyfCrCG8B1y13fY3dXUY-0PO2JiL3fY70HsEaJchj2ws22Uc/ezgif.com-optimize+%2827%29.gif,Linear,Pneumonia
76_pocusatlas_normal,Lung Curtain__600x338.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1522101425141-UTEISVGFCM8UJCGXKS4B/ke17ZwdGBToddI8pDm48kJ1oJoOIxBAgRD2ClXVCmKFZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpxBw7VlGKDQO2xTcc51Yv6DahHgScLwHgvMZoEtbzk_9vMJY_JknNFgVzVQ2g0FD_s/Lung+Curtain.gif,Convex,Normal
77_pocusatlas_normal,Normal lung __237x293.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1594126991660-EPJ874V1T8OOLMISX11A/ke17ZwdGBToddI8pDm48kBJ2uqmJHhUiCKINVqayL1xZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7UE-t5bX48f-XQoJtWOk0wdB04E2q_CEjBJjXOwjnnWMF2xs99HsIVevGStfy5AxjQ/image-asset.gif,Convex,Normal
78_pocusatlas_normal,Normal Lung Slide__480x480.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1516115148732-GXZ0W4TGSF2E08DAXBFI/ke17ZwdGBToddI8pDm48kBbdSUIHrnfszC0Uv-s6NXNZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHVFCHbO600DSvoILJ4oa2QnThAdi_sonYsmMjm7Z6bbO87Nsj43NRAr6WuWZv5DKs/normal+lung+slide+riscinti.gif,Linear,Normal
79_pocusatlas_pneumonia,PLAPS pneumonia __442x309.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584976843039-C4FY78JJDRCEATFD7ZZY/ke17ZwdGBToddI8pDm48kIreVxu5bGi4r3bz8pgsMWtZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHj87bYAMJ23nEcRGt7oerTfVXwg9d9lwzKq3tEZXPJy91lH3P2bFZvTItROhWrBJ0/image-asset.gif,Convex,Pneumonia
80_pocusatlas_pneumonia,Pleural Shred Sign __198x197.gif,gif,data\video\POCUSAtlas\lung,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584987646246-BUZTHOJP24DC7BMHMO1C/ke17ZwdGBToddI8pDm48kCbvbS_3m6dh_sJpZNDWtBlZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7XgZsK9PxIAb9q2ihWfn-M4bnk1G9FpxmsUfiBNFY3jfR6ssJ-xZUde8cHnhyM1ATA/image-asset.gif,Convex,Pneumonia
