filename,source,probe,class,org_width,org_height,org_framecount,org_framerate,org_duration,cropped_box,green_dot,blue_symbol,red_symbol,white_arrow,text,meter,sound,extra_end_part,del_upper,width_rate,x1_w_y1_h,cropped_filename,crp_width,crp_height,version,Unnamed: 25,Unnamed: 26
1_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,65,19.57,3.32,,no,yes,no,no,yes,yes,no,no,15.0,0.035,,1_butterfly_covid_prc.avi,820,820,Nov_2020,,
2_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,818,30.0,27.27,,yes,yes,no,no,yes,yes,yes,no,83.0,0.068,,2_butterfly_covid_prc.avi,624,624,Nov_2020,,
3_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,91,19.21,4.74,,no,yes,no,no,yes,yes,no,no,25.0,0.0,,3_butterfly_covid_prc.avi,1055,1055,Nov_2020,,
4_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,109,21.3,5.12,,no,yes,no,no,yes,yes,no,no,15.0,0.035,,4_butterfly_covid_prc.avi,820,820,Nov_2020,,
5_butterfly_covid.mp4,Butterfly,Convex,COVID,860,1080,249,30.0,8.3,,no,yes,no,no,yes,yes,no,no,16.0,0.03,,5_butterfly_covid_prc.avi,810,810,Nov_2020,,
6_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,641,30.0,21.37,,yes,yes,no,no,yes,yes,yes,no,90.0,0.055,,6_butterfly_covid_prc.avi,642,642,Nov_2020,,
7_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,126,19.25,6.55,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,7_butterfly_covid_prc.avi,820,820,Nov_2020,,
8_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,109,21.2,5.14,,no,yes,no,no,yes,yes,no,no,18.0,0.035,,8_butterfly_covid_prc.avi,820,820,Nov_2020,,
9_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,80,19.13,4.18,,no,yes,no,no,yes,yes,no,no,25.0,0.01,,9_butterfly_covid_prc.avi,1055,1055,Nov_2020,,
10_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,148,21.09,7.02,,no,yes,no,no,yes,yes,no,no,30.0,0.066,,10_butterfly_covid_prc.avi,640,640,Nov_2020,,
11_butterfly_covid.mp4,Butterfly,Convex,COVID,624,1080,114,20.89,5.46,,no,yes,no,no,yes,yes,no,no,22.0,0.065,,11_butterfly_covid_prc.avi,544,544,Nov_2020,,
12_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,111,21.16,5.25,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,12_butterfly_covid_prc.avi,820,820,Nov_2020,,
13_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,92,22.94,4.01,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,13_butterfly_covid_prc.avi,820,820,Nov_2020,,
14_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,104,19.35,5.37,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,14_butterfly_covid_prc.avi,820,820,Nov_2020,,
15_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,88,19.33,4.55,,no,yes,no,no,yes,yes,no,no,25.0,0.0,,15_butterfly_covid_prc.avi,1055,1055,Nov_2020,,
16_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,700,30.0,23.33,,yes,yes,no,no,yes,yes,yes,no,40.0,0.06,,16_butterfly_covid_prc.avi,634,634,Nov_2020,,
17_butterfly_covid.mp4,Butterfly,Convex,COVID,1928,1080,77,19.4,3.97,,no,yes,no,no,yes,yes,no,no,25.0,0.0,,17_butterfly_covid_prc.avi,1055,1055,Nov_2020,,
18_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,102,21.31,4.79,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,18_butterfly_covid_prc.avi,820,820,Nov_2020,,
19_butterfly_covid.mp4,Butterfly,Convex,COVID,880,1080,81,20.35,3.98,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,19_butterfly_covid_prc.avi,820,820,Nov_2020,,
20_butterfly_normal.mp4,Butterfly,Convex,Normal,720,1236,733,30.0,24.43,,yes,yes,no,no,yes,yes,yes,no,35.0,0.08800000000000001,,20_butterfly_normal_prc.avi,594,594,Nov_2020,,
21_butterfly_normal.mp4,Butterfly,Convex,Normal,880,1080,100,21.4,4.67,,no,yes,no,no,yes,yes,no,no,17.0,0.035,,21_butterfly_normal_prc.avi,820,820,Nov_2020,,
22_butterfly_covid.mp4,Butterfly,Convex,COVID,720,1236,1306,30.0,43.53,,yes,yes,no,no,yes,yes,yes,no,87.0,0.055,,22_butterfly_covid_prc.avi,642,642,Nov_2020,,
23_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,252,25.0,10.08,,no,yes,no,no,yes,yes,no,no,15.0,0.25,,23_grepmed_pneumonia_prc.avi,408,408,,,
24_grepmed_covid.mp4,GrepMed,Convex,COVID,960,720,225,21.71,10.36,,no,no,yes,no,yes,yes,no,no,,,"(210, 720, 150, 500)",24_grepmed_covid_prc.avi,500,720,,,
25_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,1280,720,418,30.0,13.93,,no,yes,no,no,yes,yes,no,yes,55.0,0.02,,25_grepmed_pneumonia_prc.avi,665,665,,,
26_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,70,20.9,3.35,,no,yes,no,no,yes,yes,no,no,17.0,0.235,,26_grepmed_covid_prc.avi,382,382,,,
27_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,480,360,91,15.19,5.99,,no,yes,no,no,yes,yes,no,no,15.0,0.0,,27_grepmed_pneumonia_prc.avi,345,345,,,
28_grepmed_normal.mp4,GrepMed,Linear,Normal,302,336,39,14.29,2.73,,no,no,no,no,no,no,no,no,0.0,0.0,,28_grepmed_normal_prc.avi,302,302,,,
29_grepmed_covid.mp4,GrepMed,Linear,COVID,600,436,75,25.0,3.0,,no,yes,no,no,yes,yes,no,no,,,"(75, 315, 10, 410)",29_grepmed_covid_prc.avi,410,315,,,
30_grepmed_covid.mp4,GrepMed,Convex,COVID,800,652,69,15.0,4.6,,no,no,no,no,yes,yes,no,no,,,"(150, 625, 135, 465)",30_grepmed_covid_prc.avi,465,625,,,
31_grepmed_covid.mp4,GrepMed,Convex,COVID,720,1076,365,58.76,6.21,,no,yes,no,no,yes,yes,no,no,25.0,0.078,,31_grepmed_covid_prc.avi,608,608,,,
32_grepmed_pneumonia.mp4,GrepMed,Linear,Pneumonia,816,540,302,29.97,10.08,,no,yes,no,no,yes,yes,no,no,,,"(320, 300, 30, 410)",32_grepmed_pneumonia_prc.avi,410,300,,,
33_grepmed_covid.mp4,GrepMed,Linear,COVID,960,720,116,36.45,3.18,,no,no,yes,no,yes,yes,no,no,,,"(360, 435, 150, 500)",33_grepmed_covid_prc.avi,500,435,,,
34_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,458,45.7,10.02,,no,no,no,no,yes,yes,no,no,50.0,0.0,,34_grepmed_pneumonia_prc.avi,550,550,,,
35_grepmed_covid.mp4,GrepMed,Convex,COVID,720,720,361,20.84,17.32,,no,yes,no,no,yes,yes,no,no,125.0,0.001,,35_grepmed_covid_prc.avi,595,595,,,
36_grepmed_normal.mp4,GrepMed,Convex,Normal,720,540,85,25.0,3.4,,no,yes,no,no,yes,yes,no,no,0.0,0.0,,36_grepmed_normal_prc.avi,540,540,,,
37_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,962,720,187,30.0,6.23,,no,yes,no,no,yes,yes,no,no,67.0,0.001,,37_grepmed_pneumonia_prc.avi,653,653,,,
38_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,800,600,300,30.0,10.0,,no,yes,no,no,yes,yes,no,no,60.0,0.001,,38_grepmed_pneumonia_prc.avi,540,540,,,
39_grepmed_normal.mp4,GrepMed,Linear,Normal,1280,720,157,60.0,2.62,,no,no,no,no,yes,yes,no,no,,,"(265, 600, 15, 685)",39_grepmed_normal_prc.avi,685,600,,,
40_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,500,354,114,33.63,3.39,,no,no,no,no,yes,no,no,no,0.0,0.0,,40_grepmed_pneumonia_prc.avi,354,354,,,
41_grepmed_pneumonia.mp4,GrepMed,Convex,Pneumonia,600,406,151,25.17,6.0,,no,yes,no,no,yes,yes,no,no,20.0,0.0,,41_grepmed_pneumonia_prc.avi,386,386,,,
42_grepmed_covid.mp4,GrepMed,Convex,COVID,640,480,159,30.0,5.3,,no,no,no,no,yes,yes,no,no,45.0,0.0,,42_grepmed_covid_prc.avi,435,435,,,
43_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,115,29.97,3.84,,no,yes,no,no,no,no,no,no,0.0,0.0,,43_litfl_pneumonia_prc.avi,540,540,,,
44_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,18,23.98,0.75,,no,yes,no,no,no,yes,no,no,0.0,0.0,,44_litfl_pneumonia_prc.avi,540,540,,,
45_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,21,23.98,0.88,,no,yes,no,no,no,yes,no,no,0.0,0.0,,45_litfl_pneumonia_prc.avi,540,540,,,
46_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,16,20.0,0.8,,no,yes,no,no,no,yes,no,no,0.0,0.0,,46_litfl_pneumonia_prc.avi,540,540,,,
47_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,720,540,18,30.0,0.6,,no,no,no,no,no,yes,no,no,,,"(40, 465, 0, 540)",47_litfl_pneumonia_prc.avi,540,465,,,
48_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,720,540,14,23.98,0.58,,no,yes,no,no,yes,yes,no,no,0.0,0.0,,48_litfl_pneumonia_prc.avi,540,540,,,
49_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,76,10.0,7.6,,no,yes,no,no,yes,yes,no,no,13.0,0.265,,49_pocusatlas_covid_prc.avi,282,282,,,
50_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,600,83,10.0,8.3,,no,yes,no,no,yes,yes,no,no,13.0,0.265,,50_pocusatlas_covid_prc.avi,282,282,,,
51_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,40,10.0,4.0,,no,yes,no,no,yes,yes,no,no,24.0,0.06,,51_pocusatlas_covid_prc.avi,528,528,,,
52_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,1025,40,10.0,4.0,,no,yes,no,no,yes,yes,no,no,24.0,0.06,,52_pocusatlas_covid_prc.avi,528,528,,,
53_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,598,430,41,10.0,4.1,,no,no,no,no,yes,yes,no,no,,,"(0, 400, 0, 320)",53_pocusatlas_covid_prc.avi,320,400,,,
54_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,590,423,39,10.0,3.9,,no,no,no,no,yes,yes,no,no,,,"(10, 420, 0, 415)",54_pocusatlas_covid_prc.avi,415,420,,,
55_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,600,436,75,25.0,3.0,,no,yes,no,no,yes,yes,no,no,,,"(75, 315, 10, 410)",55_pocusatlas_covid_prc.avi,410,315,,,
56_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,410,30,10.0,3.0,,no,yes,no,no,yes,yes,no,no,0.0,0.0,,56_pocusatlas_covid_prc.avi,410,410,,,
57_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,493,368,32,10.0,3.2,,no,no,yes,no,yes,yes,no,no,,,"(125, 265, 50, 300)",57_pocusatlas_covid_prc.avi,300,265,,,
58_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,450,30,10.0,3.0,,no,no,no,no,yes,yes,no,no,0.0,0.0,,58_pocusatlas_covid_prc.avi,450,450,,,
59_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,240,320,30,10.0,3.0,,no,no,yes,no,yes,yes,no,no,,,"(50, 140, 30, 290)",59_pocusatlas_covid_prc.avi,290,140,,,
60_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,384,30,10.0,3.0,,no,no,no,no,yes,yes,no,no,0.0,0.0,,60_pocusatlas_covid_prc.avi,384,384,,,
61_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,600,492,21,10.0,2.1,,no,no,no,yes,yes,yes,no,no,20.0,0.0,,61_pocusatlas_covid_prc.avi,472,472,,,
62_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,492,376,60,10.0,6.0,,no,yes,no,no,yes,yes,no,no,0.0,0.0,,62_pocusatlas_normal_prc.avi,376,376,,,
63_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,440,312,137,30.0,4.57,,no,yes,no,no,yes,no,no,no,,,"(80, 318, 0, 310)",63_pocusatlas_covid_prc.avi,310,318,,,
64_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,394,394,59,10.0,5.9,,no,no,no,no,yes,yes,no,no,0.0,0.059000000000000004,,64_pocusatlas_pneumonia_prc.avi,348,348,,,
65_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,410,60,10.0,6.0,,no,no,no,no,yes,yes,no,no,,,"(220, 245, 5, 370)",65_pocusatlas_pneumonia_prc.avi,370,245,,,
66_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,309,299,41,10.0,4.1,,no,no,no,no,yes,no,no,no,0.0,0.0,,66_pocusatlas_covid_prc.avi,299,299,,,
67_pocusatlas_covid.gif,PocusAtlas,Linear,COVID,299,303,183,30.0,6.1,,no,no,no,no,yes,no,no,no,0.0,0.0,,67_pocusatlas_covid_prc.avi,299,299,,,
68_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,282,290,30,10.0,3.0,,no,no,no,no,yes,no,no,no,0.0,0.0,,68_pocusatlas_pneumonia_prc.avi,282,282,,,
69_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,600,450,40,10.0,4.0,,no,yes,no,no,yes,yes,no,no,,,"(100, 440, 20, 382)",69_pocusatlas_pneumonia_prc.avi,382,440,,,
70_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,324,249,30,10.0,3.0,,no,yes,no,no,yes,no,no,no,0.0,0.0,,70_pocusatlas_pneumonia_prc.avi,249,249,,,
71_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,450,59,10.0,5.9,,no,no,no,no,yes,yes,no,no,0.0,0.0,,71_pocusatlas_normal_prc.avi,450,450,,,
72_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,632,414,36,10.0,3.6,,no,no,no,no,yes,yes,no,no,0.0,0.0,,72_pocusatlas_pneumonia_prc.avi,414,414,,,
73_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,439,595,46,10.0,4.6,,yes,no,no,no,yes,yes,no,no,0.0,0.038,,73_pocusatlas_covid_prc.avi,407,407,,,
74_pocusatlas_covid.gif,PocusAtlas,Convex,COVID,463,480,46,14.99,3.07,,no,no,no,no,yes,no,no,no,0.0,0.0,,74_pocusatlas_covid_prc.avi,463,463,,,
75_pocusatlas_pneumonia.gif,PocusAtlas,Linear,Pneumonia,600,409,61,10.0,6.1,,no,no,no,no,yes,no,no,no,,,"(175, 285, 5, 350)",75_pocusatlas_pneumonia_prc.avi,350,285,,,
76_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,600,338,60,10.0,6.0,,no,no,no,no,yes,yes,no,no,0.0,0.0,,76_pocusatlas_normal_prc.avi,338,338,,,
77_pocusatlas_normal.gif,PocusAtlas,Convex,Normal,237,293,60,10.0,6.0,,no,yes,no,no,yes,no,no,no,0.0,0.0,,77_pocusatlas_normal_prc.avi,237,237,,,
78_pocusatlas_normal.gif,PocusAtlas,Linear,Normal,480,480,109,10.0,10.9,,no,no,no,no,yes,yes,no,no,,,"(105, 260, 0, 460)",78_pocusatlas_normal_prc.avi,460,260,,,
79_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,442,309,31,10.0,3.1,,no,no,no,no,yes,yes,no,no,0.0,0.0,,79_pocusatlas_pneumonia_prc.avi,309,309,,,
80_pocusatlas_pneumonia.gif,PocusAtlas,Convex,Pneumonia,198,197,30,10.0,3.0,,no,no,no,no,yes,yes,no,no,0.0,0.0,,80_pocusatlas_pneumonia_prc.avi,197,197,,,
81_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,243,24.23,10.03,,no,yes,no,no,yes,yes,no,no,37.0,0.069,,81_butterfly_covid_prc.avi,656,656,Mar_2021,,
82_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,52,21.36,2.43,,no,yes,no,no,yes,yes,no,no,36.0,0.069,,82_butterfly_covid_prc.avi,656,656,Mar_2021,,
83_butterfly_covid.mp4,Butterfly,Convex,COVID,632,1080,76,21.78,3.49,,no,yes,no,no,yes,yes,no,no,26.0,0.059000000000000004,,83_butterfly_covid_prc.avi,558,558,Mar_2021,,
84_butterfly_covid.mp4,Butterfly,Convex,COVID,624,1080,114,24.32,4.69,,no,yes,no,no,yes,yes,no,no,22.0,0.065,,84_butterfly_covid_prc.avi,544,544,Mar_2021,,
85_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,155,22.76,6.81,,no,yes,no,no,yes,yes,no,no,29.0,0.078,,85_butterfly_covid_prc.avi,622,622,Mar_2021,,
86_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,287,19.17,14.97,,no,yes,no,no,yes,yes,no,no,36.0,0.069,,86_butterfly_covid_prc.avi,656,656,Mar_2021,,
87_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,177,21.04,8.41,,no,yes,no,no,yes,yes,no,no,30.0,0.066,,87_butterfly_covid_prc.avi,640,640,Mar_2021,,
88_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,107,19.5,5.49,,no,yes,no,no,yes,yes,no,no,36.0,0.068,,88_butterfly_covid_prc.avi,658,658,Mar_2021,,
89_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,179,21.06,8.5,,no,yes,no,no,yes,yes,no,no,29.0,0.066,,89_butterfly_covid_prc.avi,640,640,Mar_2021,,
90_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,145,20.85,6.95,,no,yes,no,no,yes,yes,no,no,36.0,0.069,,90_butterfly_covid_prc.avi,656,656,Mar_2021,,
91_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,402,21.59,18.62,,no,yes,no,no,yes,yes,no,no,29.0,0.066,,91_butterfly_covid_prc.avi,640,640,Mar_2021,,
92_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,113,21.86,5.17,,no,yes,no,no,yes,yes,no,no,30.0,0.064,,92_butterfly_covid_prc.avi,642,642,Mar_2021,,
93_butterfly_covid.mp4,Butterfly,Convex,COVID,736,1080,109,23.11,4.72,,no,yes,no,no,yes,yes,no,no,29.0,0.064,,93_butterfly_covid_prc.avi,642,642,Mar_2021,,
94_butterfly_covid.mp4,Butterfly,Convex,COVID,760,1080,300,21.07,14.24,,no,yes,no,no,yes,yes,no,no,36.0,0.068,,94_butterfly_covid_prc.avi,658,658,Mar_2021,,
121_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,27,15.0,1.8,,no,yes,no,no,no,yes,no,no,0.0,0.0,,121_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
122_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,42,15.0,2.8,,no,yes,no,no,no,yes,no,no,0.0,0.0,,122_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
123_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,36,12.0,3.0,,no,no,no,no,yes,yes,no,no,0.0,0.0,,123_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
124_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,480,360,36,12.0,3.0,,no,no,no,no,yes,yes,no,no,,,"(5, 420, 5, 355)",124_litfl_pneumonia_prc.avi,355,420,Mar_2021,,
125_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,480,360,36,12.0,3.0,,no,no,no,no,yes,yes,no,no,,,"(0, 460, 0, 360)",125_litfl_pneumonia_prc.avi,360,460,Mar_2021,,
126_litfl_pneumonia.mp4,Litfl,Linear,Pneumonia,480,360,31,12.0,2.58,,no,no,no,no,yes,yes,no,no,,,"(0, 460, 0, 360)",126_litfl_pneumonia_prc.avi,360,460,Mar_2021,,
127_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,24,15.0,1.6,,no,no,no,no,yes,yes,no,no,0.0,0.0,,127_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
128_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,32,15.0,2.13,,no,no,no,no,yes,yes,no,no,0.0,0.0,,128_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
129_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,25,15.0,1.67,,no,no,no,no,yes,yes,no,no,0.0,0.0,,129_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
130_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,41,15.0,2.73,,no,no,no,no,yes,yes,no,no,0.0,0.0,,130_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
131_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,26,15.0,1.73,,no,no,no,no,yes,yes,no,no,0.0,0.0,,131_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
132_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,27,15.0,1.8,,no,no,no,no,yes,yes,no,no,0.0,0.0,,132_litfl_pneumonia_prc.avi,360,360,Mar_2021,,
135_litfl_normal.mp4,Litfl,Linear,Normal,480,360,36,12.0,3.0,,no,no,no,no,yes,yes,no,no,,,"(0, 410, 0, 360)",135_litfl_normal_prc.avi,360,410,Mar_2021,,
138_litfl_normal.mp4,Litfl,Linear,Normal,480,360,46,15.0,3.07,,no,no,no,no,yes,yes,no,no,,,"(0, 460, 0, 360)",138_litfl_normal_prc.avi,360,460,Mar_2021,,
139_litfl_normal.mp4,Litfl,Linear,Normal,480,384,26,15.0,1.73,,no,no,no,no,no,yes,no,no,,,"(0, 430, 0, 384)",139_litfl_normal_prc.avi,384,430,Mar_2021,,
151_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,42,15.0,2.8,,no,yes,no,no,no,yes,no,no,0.0,0.0,,151_lifl_pneumonia_prc.avi,360,360,Mar_2021,,
